Num,名稱,$$,吃,食材,喝,冰,熱,甜,鹹,即食,日常,收納,清潔,學習,電器,洗澡,衛生,廚房,貴,ratio
240,塔葉菜,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00479352153911051
241,愛之味素食沙茶醬,32,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00634728369316702
242,愛之味脆瓜(瓶),32,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0253891347726681
243,愛之味甜辣醬,32,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00740516430869485
244,愛之味綠美人剝皮辣椒,45,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00148764461558602
245,愛之味蔭瓜,32,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0275048960037237
246,愛之味韓式泡菜(瓶),35,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0185129107717371
247,愛之味鮮脆條瓜,32,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0137524480018619
248,愛鄉辣香筍,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00826469230881122
249,愛鄉蔭鳳梨,46,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00304140676964253
250,澳洲生機湖鹽,50,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00330587692352449
251,澳洲佳穎大燕麥片,49,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.024298195387905
252,瑞春 豆油膏,40,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0013223507694098
253,萬家香300蠔油,35,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0138846830788029
254,綠藻煎餅,46,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0182484406178552
255,辣豆腐乳,21,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00138846830788029
256,辣味田豆,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00396705230822939
257,辣醬,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00925645538586857
258,麵粉,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.012694567386334
259,馬秀力芝麻麵茶,41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0230419621569657
260,一度贊(包)紅燒牛肉,37,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0428111061596421
261,一度贊(包)爌肉,37,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.019570791387265
262,一度贊老甕牛肉麵(碗),44,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0160004443098585
263,一度贊紅燒牛肉(碗),44,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0189096160025601
264,一度贊爌肉,44,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00727292923175387
265,三入壽麵,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00555387323152114
266,大乾紅油擔擔麵,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00601669600081457
267,大乾碗麵老北京炸醬,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00601669600081457
268,大補帖麻油雞細麵,32,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00952092553975053
269,大補帖當歸鴨細麵,32,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00634728369316702
270,工研咖哩 中辣,45,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00595057846234408
271,工研咖哩 甜味,45,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00297528923117204
272,工研咖哩 辣味,45,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00148764461558602
273,中華特餐麻辣豬肉桶麵,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00337199446199498
274,中華特餐酸菜牛桶麵,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00224799630799665
275,中華特餐蔥燒牛桶麵,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00112399815399833
276,五木 純麵煮意  原味,50,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.013223507694098
277,五木肉燥拉麵,45,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0208270246182043
278,五木香菇拉麵,45,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0119011569246882
279,五木細關東麵,39,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.011603628001571
280,五木壽麵,25,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00991763077057347
281,五木銀絲麵,39,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0322323000043638
282,五木營養麵條,25,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0148764461558602
283,五木關東麵,39,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0283644240038401
284,手打麵  清香雞汁,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0104135123091021
285,手打麵 海鮮泡菜,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00396705230822939
286,手打麵紅燒牛肉包,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00495881538528673
287,火鍋蚵網TL1671,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.00224799630799665
288,台酒白酒帕式達麵 包,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.053456029853391
289,台酒花雕東坡肉麵 包,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0745805833947125
290,台酒花雕酸菜牛肉麵,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0699192969325429
291,台酒花雕酸菜牛肉麵 碗,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.068034947086134
292,台酒花雕雞麵 包,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.073026821240656
293,台酒花雕雞麵 碗,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.03239759385054
294,台酒紅酒帕式達麵 包,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.037257232928121
295,台酒紅標米酒麻油雞麵  碗,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.040496992313175
296,台酒紅標米酒麻油雞麵 包,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.079241869856882
297,地瓜粉,22,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0101821009244554
298,地瓜葉,29,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0249263120033746
299,有機空心菜,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00862833877039891
300,老甕牛肉麵,37,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0293561870808975
301,來一客 韓式泡菜,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0245957243110222
302,來一客川辣牛肉,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00872751507810465
303,來一客牛肉蔬菜,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0301495975425433
304,來一客肉燥 菠菜,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0134879778479799
305,來一客京燉肉骨,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0158682092329175
306,來一客鮮蝦魚板,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0468112172371067
307,味王牛肉碗麵,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00462822769293428
308,味王肉羹包麵,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00370258215434743
309,味王肉羹碗麵,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0013223507694098
310,味王咖哩牛肉,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00793410461645877
311,味王咖哩豬肉,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00991763077057347
312,味王咖哩燴洋菇,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0128929200017455
313,味王咖哩雞肉,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00793410461645877
314,味王紅燒牛腩,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0168599723099749
315,味王香菇肉羹,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00793410461645877
316,味王麻油雞包,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00317364184658351
317,味王麻油雞碗麵,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00462822769293428
318,味王當歸藥膳碗麵,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00727292923175387
319,味王蔬燴什錦,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00396705230822939
320,味王鮮蝦碗麵,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00528940307763918
321,味味排骨雞麵,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00991763077057347
322,味味麵,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00740516430869485
323,味味A肉骨麵,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0058183433854031
324,味味A香辣牛肉麵,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00264470153881959
325,味味A排骨雞麵,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0200997316950289
326,味噌泡麵,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0157029153867413
327,芝麻花,50,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00165293846176224
328,芝麻麻花,40,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0013223507694098
329,紅鷹茄汁鯖魚(紅),32,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00211576123105567
330,紅鷹茄汁鯖魚(黃),32,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00211576123105567
331,紅鷹牌豆鼓紅燒鰻,34,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00112399815399833
332,計算紙13K100入,40,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.00661175384704898
333,原汁牛肉麵,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00740516430869485
334,桂冠花枝餃,40,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0105788061552784
335,桂冠蛋餃,40,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0013223507694098
336,桂冠魚餃,40,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0145458584635077
337,桂冠蝦餃,40,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00793410461645877
338,桂冠燕餃,40,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00396705230822939
339,桂冠鮮肉雲吞,42,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00555387323152114
340,真好家炸雞粉原味,48,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00158682092329175
341,真魷味玉黍叔 漢堡,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00297528923117204
342,真麵堂包麵 炸醬口味,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00462822769293428
343,真麵堂包麵 香辣口味,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00264470153881959
344,真麵堂包麵 塔香口味,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00396705230822939
345,真麵堂包麵 鰹魚昆布,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00198352615411469
346,素飄香-素紅燒牛肉,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00446293384675806
347,素飄香-排骨,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00694234153940143
348,麻油當歸泡麵,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.016331032002211
349,統 一肉燥麵,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0505799169299247
350,統 一鮮蝦麵,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0247279593879632
351,統一肉骨茶麵,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0157359741559766
352,統一阿Q桶麵 紅椒牛肉,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0261825452343139
353,統一阿Q桶麵 雞汁排骨,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.027273484619077
354,統一蔥燒牛肉,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.020793965848969
355,義美蛋餅皮,32,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0148103286173897
356,維力炸醬素食麵,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00793410461645877
357,維力炸醬麵包,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0262817215420197
358,維力素飄香香菇野菜,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0109093938476308
359,隨緣肉骨茶碗,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00317364184658351
360,隨緣杯百匯,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00555387323152114
361,隨緣杯椎耳,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.000760351692410632
362,隨緣泡菜杯麵,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00152070338482126
363,隨緣素肉骨茶麵,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00505799169299247
364,隨緣素魷魚羹麵,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00280999538499581
365,隨緣濃辛椎茸湯麵,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00393399353899414
366,隨緣韓式泡菜湯麵,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00168599723099749
367,隨緣鮮蔬百匯素麵,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00505799169299247
368,鴨肉冬粉,19,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00314058307734826
369,韓國不倒翁辛辣杯麵,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00112399815399833
370,韓國不倒翁起司乾拌麵,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00224799630799665
371,韓國不倒翁起司湯杯麵,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00112399815399833
372,韓國不倒翁辣炒年糕拌杯麵,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00112399815399833
373,義峰高筋麵粉,27,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0124962147709226
374,義峰滷肉包,25,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00909116153969234
375,e 家小館夏威夷炒飯,39,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0270751320036656
376,e 家小館蝦仁炒飯,39,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.037389468005062
377,維力炸醬碗麵,21,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0111077464630423
378,酸辣麵,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0148103286173897
379,蔥燒牛肉麵大餐,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0528279132379213
380,蔥燒豬肉大餐,47,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0186451458486781
381,雞蛋勁麵條,31,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0204964369258518
382,雞絲麵,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0118019806169824
383,蘿蔓A菜,29,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0172566775407978
384,e家小館鮭魚炒飯,39,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0386787600052365
385,e家小館臘肉炒飯,39,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0219179640029674
386,康寶香菇湯塊100G,40,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00264470153881959
387,康寶海鮮湯塊100G,40,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0013223507694098
388,康寶排骨湯塊100G,40,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0105788061552784
389,康寶排骨湯塊60G,25,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00330587692352449
390,康寶濃湯 川式酸辣,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0138846830788029
391,康寶濃湯 火腿玉米,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0231411384646714
392,康寶濃湯 原味香菇雞蓉,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0115705692323357
393,康寶濃湯 海鮮總匯,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0127276261555693
394,康寶濃湯 港式酸辣57g,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0300834800040728
395,康寶濃湯 黃金玉米,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.024298195387905
396,康寶濃湯 新火腿玉米56.5 g,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00115705692323357
397,康寶濃湯 雞蓉玉米57g,35,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0231411384646714
398,康寶獨享杯  奶油玉米,40,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0185129107717371
399,康寶獨享杯  香蟹海鮮,40,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00528940307763918
400,康寶雞湯塊100G,40,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00396705230822939
401,米起司厚脆片,50,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0264470153881959
402,8號樟腦丸,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0136863304633914
403,多喝水5000CC,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0314058307734826
404,竹鹽亞麻籽餅,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0105788061552784
405,竹鹽青海苔餅,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00925645538586857
406,宏亞蜜蘭諾杏仁千層,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00297528923117204
407,里仁仙草凍,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0124962147709226
408,佳穎即食什穀片,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.027537954772959
409,金蘭小菜心,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00148764461558602
410,紅麴物語,50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0314058307734826
411,紅麴養生薄餅,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0305793615426015
412,橘平屋25元細片,38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00502493292375722
413,橘平屋岩燒海苔 原味,39,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00902504400122185
414,0.3紅標米酒,40,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0238023138493763
415,有機黑木耳膠源飲,35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0254552523111386
416,里仁清涼茶,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000793410461645877
417,紅標料理米酒0.6公升,27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0330257104660096
418,10元太妃甜甜圈,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.000330587692352449
419,20元奶油波的多,18,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00535552061610967
420,330鮮地蜜桃C300,8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0171905600023273
421,330鮮地蘋果C300,8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0187773809256191
422,50元咖啡捲,45,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0193393800026183
423,5香甜甜圈,36,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0178517353870322
424,九幅巧果,23,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00836386861651695
425,九福 葡萄芝麻沙其馬,34,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0247279593879632
426,九福哈密瓜酥,32,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0200997316950289
427,九福傘餅,20,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0376869969281792
428,九福雞蛋酥,35,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00578528461616785
429,三角包梅子葡,49,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.003239759385054
430,三明治起司餅,46,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0167277372330339
431,久口木久牛奶巧克力,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0181823230793847
432,久口木久花生巧克力,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0148764461558602
433,千層酥糖霜,49,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.03239759385054
434,千層酥覆盆子口味,49,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.04859639077581
435,口涼糖,28,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0175872652331503
436,口涼糖  L,28,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00740516430869485
437,土耳其無花果乾,149,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0541833227765664
438,士力架杏仁巧克力,25,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0438028692366995
439,士力架花生巧克力,27,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0365960575434161
440,大波露巧克力,11,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0192732624641478
441,大粒燕麥片,35,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0185129107717371
442,小小酥-原味,12,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00198352615411469
443,小小酥-海苔,12,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00674398892398996
444,小泡芙(牛奶),31,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0409928738517037
445,小泡芙(巧克力),31,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0512410923146296
446,小泡芙(草莓),31,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0420176956979962
447,小麥千層酥,48,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.012694567386334
448,中一薄荷棒3.8gm,22,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00945480800128004
449,中孔雀蜂蜜燕麥餅,32,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00528940307763918
450,中立起士(小),42,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0208270246182043
451,中立麥片蘇打,24,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0714069415481289
452,孔雀咖啡捲心餅,23,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0235709024647296
453,孔雀香酥脆餅-香魚,18,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00595057846234408
454,手指先生馬鈴薯棒,42,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0111077464630423
455,手指餅,23,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00912422030892759
456,牛奶風味蛋糕,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00462822769293428
457,牛奶煎餅,32,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0190418510795011
458,牛舌餅,26,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.016331032002211
459,仙楂梅,49,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.040496992313175
460,北海寬條鱈魚香絲小,36,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0357034707740645
461,古道土鳳梨酥,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00793410461645877
462,可口奶滋 新,38,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0401994633900578
463,可口美酥(原味),40,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0145458584635077
464,可口奧利奧巧克力餅乾,45,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0803328092416451
465,可康芒果QQ軟糖,31,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00717375292404814
466,可康草莓QQ軟糖,31,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00409928738517036
467,可康葡萄QQ軟糖,31,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00717375292404814
468,奶油三明治隨手包,38,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0728615273944797
469,巧牛雙夾,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.000661175384704898
470,巧克力三明治隨手包,38,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0238684313878468
471,巧克力大理石蛋糕,13,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0322323000043638
472,巧克力奶油可頌,13,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0189096160025601
473,巧克力夾心,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00357034707740645
474,巧克力夾心酥,31,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0286950116961926
475,巧克力夾心餅,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0112399815399833
